tweet_id,handle,text,candidate,state,sentiment type,sentiment score,created_at,coordinates_lat,coordinates_lon
7.31E+17,LoriJagla,@MarcoGutierrez @MyriamWinner Absolutely! I will put it together and email her. Thank you Marco (&amp; Myriam)for speaking out for all Americans,Rubio,SC,neutral,0.629166,5/11/16 23:17,0,0
7.31E+17,erotao,RT @NorCalCrush: Wealthy Cruz and Bush Donors Dump Millions Into Hillary Clinton‰Ûªs Campaign https://t.co/26XJpmKUtI Idiotic and politically‰Û_,Clinton,CA,neutral,-0.849342,5/11/16 23:17,0,0
7.31E+17,AngelicMark,@EdBaker3000 @realDonaldTrump TRUMP WINS! NO MUSLIM MIGRANTS! WALL-DEPORT ILLEGALS! VOTE OUT ALL RINOS!,Trump,CA,neutral,-0.135061,5/11/16 23:17,0,0
7.31E+17,cb_beach_bum,RT @realDonaldTrump: I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His‰Û_,Sanders,NC,neutral,0,5/11/16 23:17,0,0
7.31E+17,parsons45243,"RT @YahBoyAang: Trump will make America look like Ba-Sing-Se with his border plans.",Trump,MI,neutral,0.814524,5/11/16 23:17,0,0
7.31E+17,hazzel_j,RT @ChristiChat: WOW-Lobotomy patient foul Dana Douche attacks double mastectomy survivor Kayleigh McEnany for supporting #Trump2016. https‰Û_,Trump,CA,negative,-0.472732,5/11/16 23:17,0,0
7.31E+17,RussDLM,Stand with Hillary &amp; Bernie: No Lame Duck Vote on TPP https://t.co/LBqwhWpIHR @moveon,Sanders,CA,neutral,0,5/11/16 23:17,0,0
7.31E+17,Koletrain1,@realDonaldTrump failed Senator? Isn't funny how a failed busines man can sit around and Tweet dumb shit all day? #OrangeOne,Trump,OR,negative,0,5/11/16 23:17,0,0
7.31E+17,KonnorwithaKay,If it comes down to Trump vs this sad excuse of a political figure I won't know what to do :/ https://t.co/oSMItNbCQB,Trump,PA,neutral,0,5/11/16 23:17,0,0
7.31E+17,menjicm,RT @UppityWomanBlog: Hillary has released decades tax returns as done by EVERY presidential candidate for decades. Trump and Sanders? Crick‰Û_,Sanders,TX,positive,0,5/11/16 23:17,0,0
7.31E+17,LeChatNoire4,RT @JSavoly: Mayor of London backs Hillary Clinton for President #GivEMHill #DumpTrump  https://t.co/eqC7WlIm8r,Clinton,FL,neutral,0,5/11/16 23:17,0,0
7.31E+17,gracny,"RT @pegcamp78: While #HillaryClinton was getting demolished in WV primary, #DonaldTrump was riding high on latest key state poll. https://t‰Û_",Clinton,NY,neutral,0,5/11/16 23:17,0,0
7.31E+17,LivingOnChi,@OC4Bernie Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,neutral,0,5/11/16 23:17,0,0
7.31E+17,IsaiOjeda4,RT @MERRYMAJESTY: FEC releases damning 639 pages of violations by Bernie Sanders campaign https://t.co/Z7FBNECRGo,Sanders,CA,negative,0,5/11/16 23:17,0,0
7.31E+17,The_KGGlobal,Democrats eye Trump as way to siphon Nebraska electoral‰Û_ https://t.co/ghWbP7t2Bd #news #business #updates #kgglobal https://t.co/B3MlVxLrTb,Trump,GA,neutral,0,5/11/16 23:17,0,0
7.31E+17,LetterFromAfar,RT @HouseCracka: the new world order has been working for a hundred years to get to this point and here comes Donald Trump to foil their pl‰Û_,Trump,NY,positive,0.447958,5/11/16 23:17,0,0
7.31E+17,Rice_K_Mariners,RT @LazarBeamYT: By fan vote the next giveaway is... BARRY SANDERS!  Retweet and Follow for a chance to win. Closes in 24hrs... https://t.c‰Û_,Sanders,WA,neutral,0.305784,5/11/16 23:17,0,0
7.31E+17,JackMartin96763,RT @Trumpazona: Hillary says: We are racist if we don't want Syrian refugees in large numbers in America https://t.co/K5g94zN3QD,Clinton,HI,negative,0,5/11/16 23:17,0,0
7.31E+17,KrisKFindlay,"RT @Newsweek: Trump's focus on personality, identity politics resembles Europe's far right https://t.co/sFBeNGvVKP https://t.co/ABsVpmuBmx",Trump,AL,neutral,0,5/11/16 23:17,0,0
7.31E+17,mflynny,RT @dcexaminer: Issa: Romney 'needs to get over' Trump's win https://t.co/XSATFBIPtm https://t.co/qOncgcea0i,Trump,FL,neutral,0.498707,5/11/16 23:17,0,0
7.31E+17,DrMartyFox,"RT @PatVPeters: Clinton's Email Hacked By Russia,War Erupts Over Whether To Release 20,000 StolenåÊEmails https://t.co/eMp3B83Ld1 https://t‰Û_",Clinton,MA,neutral,-0.846245,5/11/16 23:17,0,0
7.31E+17,JDemaestri,@realDonaldTrump goofy liz needs to get back on the res. but her day tweeting keeps US better off- tweet 24x7!,Trump,MI,positive,0,5/11/16 23:17,0,0
7.31E+17,LauraS1943,"An unlikely duo, Clinton and Romney challenge Trump on taxes - Washington Post: Washington PostAn unlikely du... https://t.co/RBLN0YrZ2z",Clinton,OR,neutral,0,5/11/16 23:17,0,0
7.31E+17,alex_Gutowski96,"RT @The_Trump_Train: RETWEET &amp; LIKE for Melania Trump, ignore for Bill Clinton! #MakeAmericaGreatAgain https://t.co/2a6AlZfgve",Clinton,NY,neutral,0,5/11/16 23:17,0,0
7.31E+17,jayloe43,Trump is the most unstable threat to liberty in the past 100 years of American history,Trump,ID,neutral,0,5/11/16 23:17,0,0
7.31E+17,OverTimeGrind,NFL's Most Fashionable Gent Victor Cruz at the Jeff Koons x Google Launch on Monday in NYC! Thoughts? #VictorCruz #‰Û_ https://t.co/UHKQ937ruD,Cruz,PA,neutral,0,5/11/16 23:17,0,0
7.31E+17,Scott_7791,"Many of them, like Mrs. Greenspan here, are too busy asking Bernie why he's so mean to her. https://t.co/3cq4duPmHL https://t.co/t45fyTLaTA",Sanders,CA,neutral,-0.328283,5/11/16 23:17,0,0
7.31E+17,R_Love317,RT @twistedheadline: Trump supporters. https://t.co/IrRkLSresl,Trump,IN,positive,0.457327,5/11/16 23:17,0,0
7.31E+17,magzSV,"RT @LindaSuhler: I did nothing wrong...nah...#ClintonCash#NeverHillary#UNIFY ‰_Á•üè ‰ÏÓ•üè VOTE #Trump2016_Ùà__Ùàü#WomenForTrump https://t.co/y54Oij‰Û_",Clinton,NV,neutral,0,5/11/16 23:17,0,0
7.31E+17,marty10707,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,NY,negative,0,5/11/16 23:17,0,0
7.31E+17,narddoggie,"@Julian_A_Cox @VanJones68 @senecatrust @cotop12 One he put a bounty on Obama's birth certificate, any support Trump could have got was gone!",Trump,NY,neutral,0,5/11/16 23:17,0,0
7.31E+17,martinjudy46,RT @MikeBates: IRS chief: Trump claims of being audited several years in a row are 'rare' #NeverTrump  https://t.co/hyuGpqwr0y,Trump,AZ,neutral,0,5/11/16 23:17,0,0
7.31E+17,RyanSchwing,"@realDonaldTrump do tell, Mr. Trump, exactly what have you done in your professional career differently?",Trump,LA,neutral,0,5/11/16 23:17,0,0
7.31E+17,Wins2011,Trump open to Social Security changes if elected: adviser https://t.co/EaYBcn224S,Trump,CA,neutral,0,5/11/16 23:17,0,0
7.31E+17,Lewis2chet,RT @dmartosko: Trump's new Instagram video depicts Hillary LAUGHING as State Dept.'s Benghazi compound burns https://t.co/XvN6BBOeS7 via @M‰Û_,Clinton,LA,neutral,0,5/11/16 23:17,0,0
7.31E+17,DebugAngel,RT @elizabethforma: .@realDonaldTrump lied his way through the primaries without being held accountable. That‰Ûªs over.,Trump,UT,neutral,-0.305256,5/11/16 23:17,0,0
7.31E+17,pie_olaa,"RT @ifeelglorious: Donald Trump.Donald T.Don T.Don't.",Trump,TX,neutral,-0.134644,5/11/16 23:17,0,0
7.31E+17,AT_LV61,"@FoxNews @realDonaldTrump U do know  National security dictates u don't talk about counter terrorism tactics, right?  looks like u  don't!",Trump,NV,neutral,0,5/11/16 23:17,0,0
7.31E+17,tlwtexas,"RT @LoveNotHate8: As president, @HillaryClinton will protect immigrants' rights and keep families together. #KYPrimary #CAPrimary https://t‰Û_",Clinton,TX,neutral,0,5/11/16 23:17,0,0
7.31E+17,cvpayne,"RT @charles_henry3: @cvpayne @LtStevenLRogers Non Trump is okay, but she is working off her own set of facts which are sometimes at odds wi‰Û_",Trump,NY,neutral,0,5/11/16 23:17,0,0
7.31E+17,rubensitodawg,RT @FASILEKA: The media is gonna ignore the fact that Bernie Sanders did this yesterday in Sacramento? https://t.co/LRB3nrDbFp,Sanders,TX,neutral,-0.687652,5/11/16 23:17,0,0
7.31E+17,BroGod1992,RT @LILBTHEBASEDGOD: Go Bernie sanders!!!!!! - Lil B,Sanders,WA,neutral,0,5/11/16 23:17,0,0
7.31E+17,LivingOnChi,@evensteven2009 Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,neutral,0,5/11/16 23:17,0,0
7.31E+17,hillyer_donna,RT @StandwHillary: Let's do this! #ImWithHer #StandWithHillary https://t.co/lP8Ov3zkxE,Clinton,NJ,positive,0,5/11/16 23:17,0,0
7.31E+17,johnhulse23,Trump Picks White Supremacist Leader as California Delegate https://t.co/8a93a7BBmJ https://t.co/s0UDaH84dW #ReleasetheTranscripts,Trump,IN,neutral,0,5/11/16 23:17,0,0
7.31E+17,SmartWoman4Bern,RT @NikkiAgain: #TheTruthIsOutThere  Extraterrestrial #Lobbyist  $$ connection explains #Hillary  #UFO Promise https://t.co/7DDnz014gE‰Û_,Clinton,CO,neutral,0,5/11/16 23:17,0,0
7.31E+17,Rocast314,"@SenWarren I love you and I'm with and support you 100%#NeverTrump #LoveTrumpHate",Trump,IN,neutral,0,5/11/16 23:17,0,0
7.31E+17,jamezdhawaii,RT @ARTSYJUDITH: Why Sen Bernie Sanders is the right choice to become our next President! https://t.co/XAa5VAKAxX,Sanders,HI,neutral,0,5/11/16 23:17,0,0
7.31E+17,Sudi_KT,Clinton Dem Lawyer Pushed Pentagon 2 End U. of Phoenix Suspension 4 Recruitment Abuses of Vets https://t.co/kJU0mqQiaS,Clinton,CA,neutral,-0.735518,5/11/16 23:17,0,0
7.31E+17,maskeda21,@whoisagentzero Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/HueMCxfeGZ,Sanders,WA,neutral,0,5/11/16 23:17,0,0
7.31E+17,NoCaliphate,RT @PolyPatriot: #CROOKEDHILLARY Ann Coulter: Every Rape Victim Deserves to Be Heard ‰ÛÓ Except by Hillary Clinton - Breitbart https://t.co/i‰Û_,Clinton,TN,neutral,0,5/11/16 23:17,0,0
7.31E+17,richhomiewonton,@Marianne7000 who's going to win trump or shillary?,Clinton,CA,positive,0.509731,5/11/16 23:17,0,0
7.31E+17,williamsjanice,RT @MulcahyA: Four Damn Years of Lies by Clinton &amp; Obama! https://t.co/grNfnsJE4f,Clinton,FL,neutral,0,5/11/16 23:17,0,0
7.31E+17,talk1776,RT @iVoteRomney2016: ROMNEY: It's 'disqualifying' if Donald Trump does not release his tax returns https://t.co/3qjHQPAKD4 via @bi_politics‰Û_,Trump,WA,negative,0,5/11/16 23:17,0,0
7.31E+17,burberryant,"RT @LeeJunn8: Oh no, they think it's fine to blame a 12 yr old for being raped when they defend Clinton too.  https://t.co/HCk0qn9Pfk",Clinton,OH,neutral,0,5/11/16 23:17,0,0
7.31E+17,LivingOnChi,@bernie_pdx Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,neutral,-0.355411,5/11/16 23:17,0,0
7.31E+17,Skonialo,@EnemyWithinn @wyemichael @elizabethforma Trump wants 2 protect citizens. Doesn't matter what they believe or what color they r. Liz lies.,Trump,MA,negative,0,5/11/16 23:17,0,0
7.31E+17,txfreethinkerqt,@jameslesueur  Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/li6E3185b6,Sanders,TX,neutral,0,5/11/16 23:17,0,0
7.31E+17,GonzaloWolfred,'Nothing to Learn': Trump Says He Likely Won't Release Taxes Until After November - https://t.co/aiL5MJE7LF https://t.co/PdOuSoNgMH,Trump,WI,neutral,0,5/11/16 23:17,0,0
7.31E+17,tjkyates10,RT @Campaign_Trump: Such an inspiring and exciting candidate is @HillaryClinton _Ù_Ä https://t.co/P8OioopwJO,Clinton,AL,positive,0,5/11/16 23:17,0,0
7.31E+17,caligirl1909,RT @pricklypear12: @TOleary911 @caligirl1909 @shonnarobinson @HillaryClinton Trump will join with the other democrats to pass their agenda.‰Û_,Clinton,MI,neutral,0,5/11/16 23:17,0,0
7.31E+17,ClxutGxd,RT @WORLDSTAR: Ted Cruz just two-pieced his wife in the face https://t.co/d7JPXW1Eve,Cruz,TX,neutral,0,5/11/16 23:17,0,0
7.31E+17,SneakyOstrich69,"RT @ShaunKing: Jon Stewart absolutely skewers Hillary Clinton here. The media quoted him on Trump and left this out. Wow.https://t.co/3G‰Û_",Clinton,FL,neutral,0,5/11/16 23:17,0,0
7.31E+17,dbishop8,RT @johnnybarr4: @kausmickey @AnnCoulter who will be president here?  Ryan or Trump?  Trump is not gonna kiss your ass Ryan. GET OUT! ALL O‰Û_,Trump,SC,neutral,0,5/11/16 23:17,0,0
7.31E+17,kMankame,"RT @JordanChariton: FEC documents show money laundering between @HillaryClinton and DNC, not a peep from broadcast or cable news--unreal #t‰Û_",Clinton,NY,neutral,0,5/11/16 23:17,0,0
7.31E+17,Fairfax51,RT @DanHRothschild: maybe cruzealots should spend less time fighting good americans who support trump &amp; fight isis who obama brought in htt‰Û_,Trump,CO,neutral,0,5/11/16 23:17,0,0
7.31E+17,LivingOnChi,@mainevote Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,neutral,0,5/11/16 23:18,0,0
7.31E+17,tonytrupiano,For those who browbeat me yesterday when I posted a story about Democrats as seeing a Clinton/Warren ticket as... https://t.co/wOKDh72LAZ,Clinton,MI,neutral,0,5/11/16 23:18,0,0
7.31E+17,gloann23,RT @FoxNews: .@realDonaldTrump: ‰ÛÏYou learn very little from a tax return.‰Ûù #Greta https://t.co/UJPHOber8V,Trump,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,VermillionRich,"@rolandscahill In biz interviews w/ adult Trump's kids, they talked RE prices in NYC being in a bubble. So they're not building there now.",Trump,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,HeimanLA,"RT @leedrutman: Sanders does well b/c nobody, even Clinton, has really attacked him. This would change if he were the D nominee. https://t.‰Û_",Sanders,MA,neutral,0,5/11/16 23:18,0,0
7.31E+17,BJcrazyaunt,"@elizabethforma @realDonaldTrump ""what a wicked web we weave to save face when we deceive""  #Trump2016  vote @realDonaldTrump",Trump,FL,neutral,0,5/11/16 23:18,0,0
7.31E+17,nanna4trump,"RT @debdew2: @FoxBusiness @MarshaBlackburn @HillaryClinton @realDonaldTrump @DiamondandSilk THE BUTCHER OF BENGHAZI=MURDERER https://t.co‰Û_",Clinton,WA,neutral,0,5/11/16 23:18,0,0
7.31E+17,mikloshvanEgan,"#WestPoint won't punish #Congress for vote to Bomb #Iraq..Cadets understand the Rules..#OWS #FeelTheBern #p2 #TBT https://t.co/Y63slfmP2v",Sanders,NY,neutral,0,5/11/16 23:18,0,0
7.31E+17,lynney62,Why Hillary Clinton wins even when she loses @CNN https://t.co/rdqZ131S9q,Clinton,IL,neutral,0,5/11/16 23:18,0,0
7.31E+17,JAS16CA,RT @ToriHart4: @megynkelly @EricTrump @BradThor  @DanaPerino @marcthiessen Eric Trump has no business being on your show.,Trump,CA,neutral,0,5/11/16 23:18,0,0
7.31E+17,SlimerDude,@marcorubio you sicken me! You just killed your #politicaljoke of a career. Doing 180 @realDonaldTrump. Can't trust you any longer. U coward,Trump,NY,neutral,0,5/11/16 23:18,0,0
7.31E+17,tracieeeeee,RT @joeyallentucker: @les_tillman @tracieeeeee @RougeReporter @teketner  Mexico/China/Japan/France/England/Saudi Arabia know #Trump is STRO‰Û_,Trump,MS,neutral,0,5/11/16 23:18,0,0
7.31E+17,maskeda21,@LaurieSpoon Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/HueMCxfeGZ,Sanders,WA,neutral,0,5/11/16 23:18,0,0
7.31E+17,AJ_Grasso,"Biden was seen buying a white horse. Bernie is riding his winged Pegasus.Dem Rodeo will b fun. HRC  gets run over? https://t.co/g2FbLAO4BX",Sanders,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,CaptGoodwin,@greta @POTUS @SpeakerRyan @jaketapper The New Tsar of Russia needs The Story Teller and Maker of Magick. Trump should be dumped.,Trump,CA,neutral,0,5/11/16 23:18,0,0
7.31E+17,dbishop8,"RT @DVader30: @kausmickey Americans will elect Trump, not the special interests or professional politicians. The voters are speaking.And th‰Û_",Trump,SC,neutral,0,5/11/16 23:18,0,0
7.31E+17,BlueTeam007,"RT @DailyNewsBin: Hillary Clinton will mathematically clinch the democratic nomination in California or Puerto Ricohttps://t.co/bHYhwl9Gjn",Clinton,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,GretchenGorup,RT @Nero: Immigration in Europe is totally out of control. This is what Trump wants to stop in America. Help him! https://t.co/IvfTFoBk9l,Trump,IN,neutral,0,5/11/16 23:18,0,0
7.31E+17,txfreethinkerqt,@RichSF4Bernie Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/li6E3185b6,Sanders,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,KeatingMaddie,"RT @YahBoyAang: Trump will make America look like Ba-Sing-Se with his border plans.",Trump,MD,neutral,0,5/11/16 23:18,0,0
7.31E+17,rickbkylex,"RT @FoxNews: .@realDonaldTrump: ‰ÛÏI am absolutely against having more people flowing into this country. No documentation, no papers, no noth‰Û_",Trump,KY,neutral,0,5/11/16 23:18,0,0
7.31E+17,magzSV,"RT @KatMcKinley: Whoa, this is brutal. ""Hillary lied over 4 coffins, lied to the families.""  https://t.co/8ZCIfxWpXG",Clinton,NV,neutral,0,5/11/16 23:18,0,0
7.31E+17,ajain31,"@ifarmlife RT Thanks for electing HILLARY as 45th US President by NOT voting 4 TRUMP &amp; defeating him in 2016. https://t.co/lpfyuDQPGa",Clinton,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,Rocofagi1,"RT @FoxNews: .@LisaMarieBoothe: ""If you're someone like @HillaryClinton you're constantly seeing life through...eyes of a victim"" https://t‰Û_",Clinton,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,VoteTrumpUSA,"donate only to https://t.co/t0byNsTmld at his site, only buy Trump supporting products from there as well https://t.co/NA7rrknj4b",Trump,WA,neutral,0,5/11/16 23:18,0,0
7.31E+17,Casinofun,Trump handed over tax returns in casino bids https://t.co/JWdAQj8SAF,Trump,AZ,neutral,0,5/11/16 23:18,0,0
7.31E+17,autumnrainwater,#KatrinaNation criticizes #Hillary2016's counter-productive warmongering https://t.co/kN5XGwP3Do,Clinton,MA,neutral,0,5/11/16 23:18,0,0
7.31E+17,Daily_News_USA,#BREAKING. Donald Trump is selling a bill of goods; here‰Ûªs how you can really make America great  /#news,Trump,NY,neutral,0,5/11/16 23:18,0,0
7.31E+17,commonpatriot,via @WestJournalism: Rocker Ted Nugent Causes A Stir By Sharing Video Of Hillary Clinton https://t.co/VngSExWyVt #tcot,Clinton,WI,neutral,0,5/11/16 23:18,0,0
7.31E+17,Nate_ready2go,RT @HaroldItz: If Trump releases his taxes it will again prove that the rich don‰Ûªt need more tax breaks.,Trump,IN,neutral,0,5/11/16 23:18,0,0
7.31E+17,loekey3730,@hardball @HeidiPrzybyla @MichaelSteele @GovEdRendell I never understood what the hype about taxes.  Trump is taking advantage of loopholes,Trump,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,christinedauzat,RT @PresidentKelley: Gary Johnson says he agrees with Bernie Sanders on many things while @AP4LP says he stands with the Constitution &amp; Ran‰Û_,Sanders,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,JoMadRam,@BethR_27516 @Crusherofevil @Paul197 @donnasgame I know right. Here's the real Heidi. _Ù÷â_ÙÔè_ÙÔè_ÙÔè #NeverTrump https://t.co/AeBQdq350G,Trump,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,commonpatriot,"via @WestJournalism: Cruz Returns To Senate, Reveals What His Next Move Will Be https://t.co/eur3yaLEgE #tcot",Cruz,WI,neutral,0,5/11/16 23:18,0,0
7.31E+17,gwenzaxxon,RT @elizabethforma: .@realDonaldTrump: Your policies are dangerous. Your words are reckless. Your record is embarrassing. And your free rid‰Û_,Trump,OR,neutral,0,5/11/16 23:18,0,0
7.31E+17,SonnyMeraz1980,"RT @Dlw20161950: Voting For Trump Just Because He's Not Hillary:#Trump2016 #TeamTrump #TrumpTrain #NeverTrump #CruzCrew https://t.co/iSZh‰Û_",Clinton,TX,neutral,0,5/11/16 23:18,0,0
7.31E+17,Richard01702798,RT @USAforTrump2016: Hillary for Prison! RT if you agree! Hit like if you want one and I'll message you ASAP! #NeverHillary https://t.co/89‰Û_,Clinton,IN,neutral,0,5/11/16 23:18,0,0
